match_id,season,date,city,venue,teams,team_1,team_2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,player_of_match,result,method
239,2008,2008-04-18,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,RCB,field,KKR,140.0,,['BB McCullum'],0,0
240,2008,2008-04-19,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Chennai Super Kings']",KXIP,CSK,CSK,bat,CSK,33.0,,['MEK Hussey'],0,0
241,2008,2008-04-19,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,RR,bat,DC,,9.0,['MF Maharoof'],0,0
242,2008,2008-04-20,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Royal Challengers Bangalore']",MI,RCB,MI,bat,RCB,,5.0,['MV Boucher'],0,0
243,2008,2008-04-20,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Deccan Chargers']",KKR,SRH,SRH,bat,KKR,,5.0,['DJ Hussey'],0,0
244,2008,2008-04-21,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kings XI Punjab']",RR,KXIP,KXIP,bat,RR,,6.0,['SR Watson'],0,0
245,2008,2008-04-22,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Delhi Daredevils']",SRH,DC,SRH,bat,DC,,9.0,['V Sehwag'],0,0
246,2008,2008-04-23,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,MI,field,CSK,6.0,,['ML Hayden'],0,0
247,2008,2008-04-24,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Rajasthan Royals']",SRH,RR,RR,field,RR,,3.0,['YK Pathan'],0,0
248,2008,2008-04-25,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,MI,field,KXIP,66.0,,['KC Sangakkara'],0,0
249,2008,2008-04-26,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Rajasthan Royals']",RCB,RR,RR,field,RR,,7.0,['SR Watson'],0,0
250,2008,2008-04-26,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kolkata Knight Riders']",CSK,KKR,KKR,bat,CSK,,9.0,['JDP Oram'],0,0
252,2008,2008-04-27,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Delhi Daredevils']",KXIP,DC,DC,bat,KXIP,,4.0,['SM Katich'],0,0
251,2008,2008-04-27,Mumbai,Dr DY Patil Sports Academy,"['Mumbai Indians', 'Deccan Chargers']",MI,SRH,SRH,field,SRH,,10.0,['AC Gilchrist'],0,0
253,2008,2008-04-28,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,CSK,bat,CSK,13.0,,['MS Dhoni'],0,0
254,2008,2008-04-29,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Mumbai Indians']",KKR,MI,KKR,bat,MI,,7.0,['ST Jayasuriya'],0,0
255,2008,2008-04-30,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Royal Challengers Bangalore']",DC,RCB,RCB,field,DC,10.0,,['GD McGrath'],0,0
256,2008,2008-05-01,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,KXIP,field,KXIP,,7.0,['SE Marsh'],0,0
257,2008,2008-05-01,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Kolkata Knight Riders']",RR,KKR,RR,bat,RR,45.0,,['SA Asnodkar'],0,0
258,2008,2008-05-02,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Delhi Daredevils']",CSK,DC,CSK,bat,DC,,8.0,['V Sehwag'],0,0
260,2008,2008-05-03,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Kolkata Knight Riders']",KXIP,KKR,KXIP,bat,KXIP,9.0,,['IK Pathan'],0,0
290,2008,2008-05-03,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,SRH,field,RCB,3.0,,['P Kumar'],0,0
261,2008,2008-05-04,Mumbai,Dr DY Patil Sports Academy,"['Mumbai Indians', 'Delhi Daredevils']",MI,DC,DC,field,MI,29.0,,['SM Pollock'],0,0
262,2008,2008-05-04,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Chennai Super Kings']",RR,CSK,CSK,bat,RR,,8.0,['Sohail Tanvir'],0,0
263,2008,2008-05-05,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,KXIP,field,KXIP,,6.0,['S Sreesanth'],0,0
264,2008,2008-05-06,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,SRH,field,SRH,,7.0,['AC Gilchrist'],0,0
265,2008,2008-05-07,Mumbai,Dr DY Patil Sports Academy,"['Mumbai Indians', 'Rajasthan Royals']",MI,RR,MI,field,MI,,7.0,['A Nehra'],0,0
266,2008,2008-05-08,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Chennai Super Kings']",DC,CSK,CSK,field,CSK,,4.0,['MS Dhoni'],0,0
267,2008,2008-05-08,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Royal Challengers Bangalore']",KKR,RCB,KKR,bat,KKR,5.0,,['SC Ganguly'],0,0
268,2008,2008-05-09,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Deccan Chargers']",RR,SRH,RR,field,RR,,8.0,['YK Pathan'],0,0
270,2008,2008-05-10,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,KXIP,field,CSK,18.0,,['L Balaji'],0,0
271,2008,2008-05-11,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,KKR,bat,KKR,23.0,,['SC Ganguly'],0,0
272,2008,2008-05-11,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Delhi Daredevils']",RR,DC,RR,field,RR,,3.0,['SR Watson'],0,0
273,2008,2008-05-12,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Royal Challengers Bangalore']",KXIP,RCB,RCB,bat,KXIP,,9.0,['SE Marsh'],0,0
274,2008,2008-05-13,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Delhi Daredevils']",KKR,DC,KKR,bat,KKR,23.0,,['Shoaib Akhtar'],0,0
275,2008,2008-05-14,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Chennai Super Kings']",MI,CSK,MI,field,MI,,9.0,['ST Jayasuriya'],0,0
277,2008,2008-05-15,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Deccan Chargers']",DC,SRH,SRH,field,DC,12.0,,['A Mishra'],0,0
278,2008,2008-05-16,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kolkata Knight Riders']",MI,KKR,MI,field,MI,,8.0,['SM Pollock'],0,0
280,2008,2008-05-17,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Royal Challengers Bangalore']",RR,RCB,RCB,field,RR,65.0,,['GC Smith'],0,0
279,2008,2008-05-17,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kings XI Punjab']",DC,KXIP,DC,bat,KXIP,6.0,,['DPMD Jayawardene'],0,D/L
281,2008,2008-05-18,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,field,MI,25.0,,['DJ Bravo'],0,0
282,2008,2008-05-18,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Chennai Super Kings']",KKR,CSK,KKR,bat,CSK,3.0,,['M Ntini'],0,D/L
283,2008,2008-05-19,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Delhi Daredevils']",RCB,DC,DC,field,DC,,5.0,['SP Goswami'],0,0
284,2008,2008-05-20,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,RR,field,RR,,6.0,['YK Pathan'],0,0
285,2008,2008-05-21,Mumbai,Wankhede Stadium,"['Mumbai Indians', 'Kings XI Punjab']",MI,KXIP,MI,field,KXIP,1.0,,['SE Marsh'],0,0
286,2008,2008-05-21,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Royal Challengers Bangalore']",CSK,RCB,RCB,bat,RCB,14.0,,['A Kumble'],0,0
287,2008,2008-05-23,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Deccan Chargers']",KXIP,SRH,KXIP,field,KXIP,,6.0,['SE Marsh'],0,0
288,2008,2008-05-24,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,DC,field,DC,,5.0,['KD Karthik'],0,0
289,2008,2008-05-24,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,bat,RR,10.0,,['JA Morkel'],0,0
259,2008,2008-05-25,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Royal Challengers Bangalore']",SRH,RCB,SRH,bat,RCB,,5.0,['R Vinay Kumar'],0,0
291,2008,2008-05-25,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Kings XI Punjab']",KKR,KXIP,KXIP,bat,KKR,,3.0,['Umar Gul'],0,0
292,2008,2008-05-26,Jaipur,Sawai Mansingh Stadium,"['Rajasthan Royals', 'Mumbai Indians']",RR,MI,RR,field,RR,,5.0,['Sohail Tanvir'],0,0
293,2008,2008-05-27,Hyderabad,"Rajiv Gandhi International Stadium, Uppal","['Deccan Chargers', 'Chennai Super Kings']",SRH,CSK,SRH,bat,CSK,,7.0,['SK Raina'],0,0
269,2008,2008-05-28,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,field,MI,,9.0,['CRD Fernando'],0,0
276,2008,2008-05-28,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,RR,field,KXIP,41.0,,['SE Marsh'],0,0
294,2008,2008-05-30,Mumbai,Wankhede Stadium,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,DC,field,RR,105.0,,['SR Watson'],0,0
295,2008,2008-05-31,Mumbai,Wankhede Stadium,"['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,KXIP,bat,CSK,,9.0,['M Ntini'],0,0
296,2008,2008-06-01,Mumbai,Dr DY Patil Sports Academy,"['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,field,RR,,3.0,['YK Pathan'],0,0
297,2009,2009-04-18,Cape Town,Newlands,"['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,CSK,field,MI,19.0,,['SR Tendulkar'],0,0
298,2009,2009-04-18,Cape Town,Newlands,"['Royal Challengers Bangalore', 'Rajasthan Royals']",RCB,RR,RCB,bat,RCB,75.0,,['R Dravid'],0,0
300,2009,2009-04-19,Cape Town,Newlands,"['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,KKR,bat,SRH,,8.0,['RP Singh'],0,0
299,2009,2009-04-19,Cape Town,Newlands,"['Delhi Daredevils', 'Kings XI Punjab']",DC,KXIP,DC,field,DC,,10.0,['DL Vettori'],0,D/L
301,2009,2009-04-20,Port Elizabeth,St George's Park,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,CSK,bat,CSK,92.0,,['M Muralitharan'],0,0
302,2009,2009-04-21,Durban,Kingsmead,"['Kings XI Punjab', 'Kolkata Knight Riders']",KXIP,KKR,KKR,field,KKR,11.0,,['CH Gayle'],0,D/L
303,2009,2009-04-22,Cape Town,Newlands,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,SRH,bat,SRH,24.0,,['AC Gilchrist'],0,0
305,2009,2009-04-23,Cape Town,Newlands,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,KKR,field,RR,,,['YK Pathan'],superover,0
304,2009,2009-04-23,Durban,Kingsmead,"['Chennai Super Kings', 'Delhi Daredevils']",CSK,DC,DC,bat,DC,9.0,,['AB de Villiers'],0,0
306,2009,2009-04-24,Durban,Kingsmead,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,RCB,bat,KXIP,,7.0,['RS Bopara'],0,0
307,2009,2009-04-25,Durban,Kingsmead,"['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,bat,SRH,12.0,,['PP Ojha'],0,0
308,2009,2009-04-26,Port Elizabeth,St George's Park,"['Royal Challengers Bangalore', 'Delhi Daredevils']",RCB,DC,RCB,bat,DC,,6.0,['TM Dilshan'],0,0
309,2009,2009-04-26,Cape Town,Newlands,"['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,KXIP,bat,KXIP,27.0,,['KC Sangakkara'],0,0
310,2009,2009-04-27,Durban,Kingsmead,"['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,SRH,field,SRH,,6.0,['HH Gibbs'],0,0
311,2009,2009-04-27,Port Elizabeth,St George's Park,"['Kolkata Knight Riders', 'Mumbai Indians']",KKR,MI,MI,bat,MI,92.0,,['SR Tendulkar'],0,0
312,2009,2009-04-28,Centurion,SuperSport Park,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,DC,bat,RR,,5.0,['YK Pathan'],0,0
314,2009,2009-04-29,Durban,Kingsmead,"['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,KXIP,bat,KXIP,3.0,,['KC Sangakkara'],0,0
313,2009,2009-04-29,Durban,Kingsmead,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,KKR,bat,RCB,,5.0,['MV Boucher'],0,0
315,2009,2009-04-30,Centurion,SuperSport Park,"['Deccan Chargers', 'Delhi Daredevils']",SRH,DC,DC,field,DC,,6.0,['DP Nannes'],0,0
316,2009,2009-04-30,Centurion,SuperSport Park,"['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,field,CSK,38.0,,['SK Raina'],0,0
317,2009,2009-05-01,East London,Buffalo Park,"['Kolkata Knight Riders', 'Mumbai Indians']",KKR,MI,MI,bat,MI,9.0,,['JP Duminy'],0,0
318,2009,2009-05-01,Durban,Kingsmead,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,RCB,bat,RCB,8.0,,['Yuvraj Singh'],0,0
319,2009,2009-05-02,Port Elizabeth,St George's Park,"['Deccan Chargers', 'Rajasthan Royals']",SRH,RR,SRH,bat,RR,,3.0,['YK Pathan'],0,0
320,2009,2009-05-02,Johannesburg,New Wanderers Stadium,"['Chennai Super Kings', 'Delhi Daredevils']",CSK,DC,DC,field,CSK,18.0,,['SB Jakati'],0,0
322,2009,2009-05-03,Johannesburg,New Wanderers Stadium,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,bat,RCB,,9.0,['JH Kallis'],0,0
321,2009,2009-05-03,Port Elizabeth,St George's Park,"['Kings XI Punjab', 'Kolkata Knight Riders']",KXIP,KKR,KKR,bat,KXIP,,6.0,['DPMD Jayawardene'],0,0
323,2009,2009-05-04,East London,Buffalo Park,"['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,CSK,bat,CSK,78.0,,['MS Dhoni'],0,0
324,2009,2009-05-05,Durban,Kingsmead,"['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,KXIP,field,RR,78.0,,['GC Smith'],0,0
325,2009,2009-05-05,Durban,Kingsmead,"['Delhi Daredevils', 'Kolkata Knight Riders']",DC,KKR,KKR,bat,DC,,9.0,['G Gambhir'],0,0
326,2009,2009-05-06,Centurion,SuperSport Park,"['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,bat,SRH,19.0,,['RG Sharma'],0,0
327,2009,2009-05-07,Centurion,SuperSport Park,"['Royal Challengers Bangalore', 'Rajasthan Royals']",RCB,RR,RR,field,RR,,7.0,['A Singh'],0,0
328,2009,2009-05-07,Centurion,SuperSport Park,"['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,CSK,bat,CSK,12.0,,['ML Hayden'],0,D/L
329,2009,2009-05-08,East London,Buffalo Park,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,MI,bat,DC,,7.0,['A Nehra'],0,0
330,2009,2009-05-09,Kimberley,De Beers Diamond Oval,"['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,KXIP,field,KXIP,,3.0,['DPMD Jayawardene'],0,0
331,2009,2009-05-09,Kimberley,De Beers Diamond Oval,"['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,RR,bat,CSK,,7.0,['S Badrinath'],0,0
332,2009,2009-05-10,Port Elizabeth,St George's Park,"['Royal Challengers Bangalore', 'Mumbai Indians']",RCB,MI,MI,bat,MI,16.0,,['JP Duminy'],0,0
333,2009,2009-05-10,Johannesburg,New Wanderers Stadium,"['Delhi Daredevils', 'Kolkata Knight Riders']",DC,KKR,DC,field,DC,,7.0,['A Mishra'],0,0
334,2009,2009-05-11,Kimberley,De Beers Diamond Oval,"['Deccan Chargers', 'Rajasthan Royals']",SRH,RR,SRH,bat,SRH,53.0,,['DR Smith'],0,0
335,2009,2009-05-12,Centurion,SuperSport Park,"['Royal Challengers Bangalore', 'Kolkata Knight Riders']",RCB,KKR,RCB,field,RCB,,6.0,['LRPL Taylor'],0,0
336,2009,2009-05-12,Centurion,SuperSport Park,"['Kings XI Punjab', 'Mumbai Indians']",KXIP,MI,KXIP,bat,MI,,8.0,['Harbhajan Singh'],0,0
337,2009,2009-05-13,Durban,Kingsmead,"['Deccan Chargers', 'Delhi Daredevils']",SRH,DC,SRH,field,DC,12.0,,['R Bhatia'],0,0
338,2009,2009-05-14,Durban,Kingsmead,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,CSK,bat,RCB,,2.0,['LRPL Taylor'],0,0
339,2009,2009-05-14,Durban,Kingsmead,"['Mumbai Indians', 'Rajasthan Royals']",MI,RR,RR,bat,RR,2.0,,['SK Warne'],0,0
340,2009,2009-05-15,Bloemfontein,OUTsurance Oval,"['Delhi Daredevils', 'Kings XI Punjab']",DC,KXIP,KXIP,field,KXIP,,6.0,['B Lee'],0,0
342,2009,2009-05-16,Johannesburg,New Wanderers Stadium,"['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,SRH,field,SRH,,6.0,['RG Sharma'],0,0
341,2009,2009-05-16,Port Elizabeth,St George's Park,"['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,MI,bat,CSK,,7.0,['ML Hayden'],0,0
343,2009,2009-05-17,Johannesburg,New Wanderers Stadium,"['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,SRH,field,KXIP,1.0,,['Yuvraj Singh'],0,0
344,2009,2009-05-17,Bloemfontein,OUTsurance Oval,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,DC,bat,DC,14.0,,['AB de Villiers'],0,0
345,2009,2009-05-18,Centurion,SuperSport Park,"['Chennai Super Kings', 'Kolkata Knight Riders']",CSK,KKR,CSK,bat,KKR,,7.0,['BJ Hodge'],0,0
346,2009,2009-05-19,Johannesburg,New Wanderers Stadium,"['Royal Challengers Bangalore', 'Delhi Daredevils']",RCB,DC,DC,bat,RCB,,7.0,['JH Kallis'],0,0
347,2009,2009-05-20,Durban,Kingsmead,"['Kolkata Knight Riders', 'Rajasthan Royals']",KKR,RR,KKR,field,KKR,,4.0,['LR Shukla'],0,0
348,2009,2009-05-20,Durban,Kingsmead,"['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,CSK,bat,CSK,24.0,,['M Muralitharan'],0,0
350,2009,2009-05-21,Centurion,SuperSport Park,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,RCB,bat,RCB,12.0,,['MK Pandey'],0,0
349,2009,2009-05-21,Centurion,SuperSport Park,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,DC,field,DC,,4.0,['V Sehwag'],0,0
351,2009,2009-05-22,Centurion,SuperSport Park,"['Delhi Daredevils', 'Deccan Chargers']",DC,SRH,SRH,field,SRH,,6.0,['AC Gilchrist'],0,0
352,2009,2009-05-23,Johannesburg,New Wanderers Stadium,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,RCB,field,RCB,,6.0,['MK Pandey'],0,0
353,2009,2009-05-24,Johannesburg,New Wanderers Stadium,"['Royal Challengers Bangalore', 'Deccan Chargers']",RCB,SRH,RCB,field,SRH,6.0,,['A Kumble'],0,0
354,2010,2010-03-12,Mumbai,Dr DY Patil Sports Academy,"['Deccan Chargers', 'Kolkata Knight Riders']",SRH,KKR,SRH,field,KKR,11.0,,['AD Mathews'],0,0
356,2010,2010-03-13,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Delhi Daredevils']",KXIP,DC,DC,field,DC,,5.0,['G Gambhir'],0,0
355,2010,2010-03-13,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Rajasthan Royals']",MI,RR,MI,bat,MI,4.0,,['YK Pathan'],0,0
357,2010,2010-03-14,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Royal Challengers Bangalore']",KKR,RCB,KKR,field,KKR,,7.0,['MK Tiwary'],0,0
358,2010,2010-03-14,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Deccan Chargers']",CSK,SRH,SRH,bat,SRH,31.0,,['WPUJC Vaas'],0,0
359,2010,2010-03-15,Ahmedabad,"Sardar Patel Stadium, Motera","['Rajasthan Royals', 'Delhi Daredevils']",RR,DC,DC,field,DC,,6.0,['V Sehwag'],0,0
360,2010,2010-03-16,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Kings XI Punjab']",RCB,KXIP,KXIP,bat,RCB,,8.0,['JH Kallis'],0,0
361,2010,2010-03-16,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Chennai Super Kings']",KKR,CSK,CSK,bat,CSK,55.0,,['MS Dhoni'],0,0
362,2010,2010-03-17,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Mumbai Indians']",DC,MI,DC,field,MI,98.0,,['SR Tendulkar'],0,0
363,2010,2010-03-18,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Rajasthan Royals']",RCB,RR,RCB,field,RCB,,10.0,['JH Kallis'],0,0
364,2010,2010-03-19,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Chennai Super Kings']",DC,CSK,DC,bat,CSK,,5.0,['ML Hayden'],0,0
365,2010,2010-03-19,Cuttack,Barabati Stadium,"['Deccan Chargers', 'Kings XI Punjab']",SRH,KXIP,KXIP,field,SRH,6.0,,['A Symonds'],0,0
367,2010,2010-03-20,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Royal Challengers Bangalore']",MI,RCB,MI,bat,RCB,,7.0,['JH Kallis'],0,0
366,2010,2010-03-20,Ahmedabad,"Sardar Patel Stadium, Motera","['Rajasthan Royals', 'Kolkata Knight Riders']",RR,KKR,RR,bat,RR,34.0,,['AA Jhunjhunwala'],0,0
368,2010,2010-03-21,Cuttack,Barabati Stadium,"['Deccan Chargers', 'Delhi Daredevils']",SRH,DC,SRH,bat,SRH,10.0,,['A Symonds'],0,0
369,2010,2010-03-21,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Kings XI Punjab']",CSK,KXIP,CSK,field,KXIP,,,['J Theron'],superover,0
370,2010,2010-03-22,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Kolkata Knight Riders']",MI,KKR,KKR,bat,MI,,7.0,['SR Tendulkar'],0,0
371,2010,2010-03-23,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Chennai Super Kings']",RCB,CSK,CSK,field,RCB,36.0,,['RV Uthappa'],0,0
372,2010,2010-03-24,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Rajasthan Royals']",KXIP,RR,KXIP,field,RR,31.0,,['AC Voges'],0,0
376,2010,2010-03-25,Bangalore,M Chinnaswamy Stadium,"['Royal Challengers Bangalore', 'Delhi Daredevils']",RCB,DC,RCB,field,DC,17.0,,['KM Jadhav'],0,0
373,2010,2010-03-25,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Chennai Super Kings']",MI,CSK,MI,field,MI,,5.0,['SR Tendulkar'],0,0
374,2010,2010-03-26,Ahmedabad,"Sardar Patel Stadium, Motera","['Rajasthan Royals', 'Deccan Chargers']",RR,SRH,SRH,bat,RR,,8.0,['YK Pathan'],0,0
375,2010,2010-03-27,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Kolkata Knight Riders']",KXIP,KKR,KKR,bat,KKR,39.0,,['MK Tiwary'],0,0
377,2010,2010-03-28,Ahmedabad,"Sardar Patel Stadium, Motera","['Rajasthan Royals', 'Chennai Super Kings']",RR,CSK,RR,bat,RR,17.0,,['NV Ojha'],0,0
378,2010,2010-03-28,Mumbai,Dr DY Patil Sports Academy,"['Deccan Chargers', 'Mumbai Indians']",SRH,MI,SRH,field,MI,41.0,,['Harbhajan Singh'],0,0
379,2010,2010-03-29,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Kolkata Knight Riders']",DC,KKR,DC,bat,DC,40.0,,['DA Warner'],0,0
380,2010,2010-03-30,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Kings XI Punjab']",MI,KXIP,MI,field,MI,,4.0,['SL Malinga'],0,0
381,2010,2010-03-31,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Royal Challengers Bangalore']",CSK,RCB,RCB,bat,CSK,,5.0,['M Vijay'],0,0
382,2010,2010-03-31,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Rajasthan Royals']",DC,RR,DC,bat,DC,67.0,,['KD Karthik'],0,0
383,2010,2010-04-01,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Deccan Chargers']",KKR,SRH,KKR,bat,KKR,24.0,,['SC Ganguly'],0,0
384,2010,2010-04-02,Chandigarh,"Punjab Cricket Association Stadium, Mohali","['Kings XI Punjab', 'Royal Challengers Bangalore']",KXIP,RCB,KXIP,bat,RCB,,6.0,['KP Pietersen'],0,0
385,2010,2010-04-03,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Rajasthan Royals']",CSK,RR,CSK,bat,CSK,23.0,,['M Vijay'],0,0
386,2010,2010-04-03,Mumbai,Brabourne Stadium,"['Mumbai Indians', 'Deccan Chargers']",MI,SRH,MI,bat,MI,63.0,,['AT Rayudu'],0,0
387,2010,2010-04-04,Kolkata,Eden Gardens,"['Kolkata Knight Riders', 'Kings XI Punjab']",KKR,KXIP,KKR,bat,KXIP,,8.0,['DPMD Jayawardene'],0,0
388,2010,2010-04-04,Delhi,Feroz Shah Kotla,"['Delhi Daredevils', 'Royal Challengers Bangalore']",DC,RCB,DC,bat,DC,37.0,,['PD Collingwood'],0,0
389,2010,2010-04-05,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha","['Deccan Chargers', 'Rajasthan Royals']",SRH,RR,RR,bat,RR,2.0,,['SK Warne'],0,0
390,2010,2010-04-06,Chennai,"MA Chidambaram Stadium, Chepauk","['Chennai Super Kings', 'Mumbai Indians']",CSK,MI,CSK,bat,CSK,24.0,,['SK Raina'],0,0
